gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time
tor1,14.79196089394238,-0.45417212280314073,0.6347488113955907,0.5176808915621578,0.4718326276232165,NA,t3-60HF.t0-UF
nsa2,136.88935771027838,-0.7220656589474825,0.41689293198034066,2.983439175442207,0.08412035238931782,0.5772656942198886,t3-60HF.t0-UF
spout1,9.218680566208437,-0.5832135066067262,0.7147733956525048,0.6643010089338475,0.4150456192702067,NA,t3-60HF.t0-UF
st6galnac6,1.8297790158233687,-0.7732112271679699,1.4142762445588009,0.2978970518221189,0.5852037937025071,NA,t3-60HF.t0-UF
st6galnac4,2.2728447514844894,0.023442997904174593,1.3820978759317093,0.002072597592739811,0.96368821842925,NA,t3-60HF.t0-UF
miga2,16.237701899860983,0.6339364258678079,0.5896688130926753,1.1524608787661066,0.2830345934654809,NA,t3-60HF.t0-UF
dolpp1,33.492910023539686,0.4137843804168427,0.4586327253203186,0.815488475919615,0.36650254020606465,0.8317357766994277,t3-60HF.t0-UF
setx,21.96574592898068,-0.6599727466596115,0.54836405364085,1.4402659266745417,0.23009631258067323,0.768192584527279,t3-60HF.t0-UF
CU915818.1,1.1710278980989015,-2.774943174086909,2.1595822007740972,1.8516853988985567,0.17358749966772963,NA,t3-60HF.t0-UF
ntng2b,16.967905917857106,0.05230511373412309,0.5849363818427977,0.008576133790882068,0.9262154506987372,NA,t3-60HF.t0-UF
rapgef1b,98.13934626653415,0.4131146202289077,0.3787622492361363,1.1857900339153886,0.27618040411203043,0.7925307370691043,t3-60HF.t0-UF
uck1,16.023457360735286,-0.5284201035341323,0.5871471952029208,0.8185888522758873,0.36559307553878506,NA,t3-60HF.t0-UF
dnlz,6.697942294628474,-0.011912503514832752,0.7882903635984454,7.977762768440755e-4,0.9774667996357304,NA,t3-60HF.t0-UF
lrrc8aa,56.09826150902309,0.3808721283810493,0.4318837791783749,0.7802565735882325,0.37706268195585746,0.837953483045268,t3-60HF.t0-UF
HTRA2.10,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr166,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
HTRA2.11,0.28185077568019434,-0.23447746142858725,3.7632228977850484,0.005316176638650916,0.9418760525479982,NA,t3-60HF.t0-UF
pimr164,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
HTRA2.12,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr163,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
CT027677.1,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr160,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
si:dkey-84o3.3,0.6131433538041235,16.279285414352128,193.93463023950494,2.4182534696484517,0.11992857466076721,NA,t3-60HF.t0-UF
pimr162,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
si:dkey-84o3.3.1,0.2900466429166806,0.29673158679043415,3.723807714534771,0.007353705487018303,0.9316621738381121,NA,t3-60HF.t0-UF
pimr160.1,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
si:dkey-84o3.6,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr165,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr160.2,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr152.9,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pimr166.1,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
phyhd1,42.82994712179482,-0.3006893525051335,0.44500376101287265,0.4594887966690777,0.49786298165731657,0.8895604394753417,t3-60HF.t0-UF
dolk,6.756064315234072,-0.3417657646316479,0.7934572484979592,0.1895302382912547,0.6633078839646631,NA,t3-60HF.t0-UF
nup188,34.42120602733066,0.488157944171158,0.519568554972728,0.8839412367191315,0.34712447396398455,0.8256862337820472,t3-60HF.t0-UF
cdk5rap2,67.09958303429164,0.06534749710701913,0.45068379521206936,0.02243459278749782,0.8809367552223145,0.9775863250692378,t3-60HF.t0-UF
si:dkey-102g19.3,0.49006292683845504,1.0568920936442747,3.0608645011238567,0.11945899668383397,0.7296219934766741,NA,t3-60HF.t0-UF
camsap1a,18.554041326488285,0.17677264844621499,0.5672572948995289,0.09991515869553069,0.75193147067978094,NA,t3-60HF.t0-UF
notch1a,88.3662319775845,0.10676574755737284,0.5195934269634563,0.04287379663195878,0.8359630890378019,0.97185395843183775,t3-60HF.t0-UF
kcnt1,4.886642538951423,0.6335978935026746,0.9336430599596968,0.4603275223893597,0.49747094494007565,NA,t3-60HF.t0-UF
si:ch73-29c22.1,1.701369145641717,0.24388515392410892,1.5779496681725718,0.03333013819374031,0.8551390070470579,NA,t3-60HF.t0-UF
B3GNT10,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
rnf165a,63.477761721601205,-0.4285325806081892,0.45795275771186267,0.870046432228591,0.35094245455882633,0.8271526252362378,t3-60HF.t0-UF
C21H18orf25,67.32231904566757,0.4568060677196762,0.42793941562443694,1.132590001193499,0.2872235605269268,0.8002124530184308,t3-60HF.t0-UF
haus1,2.4662633516677617,-0.7706037438160359,1.366849313846317,0.3208567689364088,0.5710932126057939,NA,t3-60HF.t0-UF
atp5fa1,184.7246934629606,-0.4063010104665465,0.4076633217568417,0.9928144140854727,0.31905547862496714,0.8141217350316725,t3-60HF.t0-UF
thbs4b,13.99556017952989,-0.5691080827190828,0.643988502595486,0.7929594104142836,0.3732067622813061,NA,t3-60HF.t0-UF
zgc:122979,2.1688404596220296,-1.0367494555478844,1.408905913589793,0.5532525151037007,0.4569917552823309,NA,t3-60HF.t0-UF
hwa,4.308109909540069,0.8947785966343828,1.0369694682360635,0.7380458625957189,0.39028757794141355,NA,t3-60HF.t0-UF
rpl37.1,693.6898855063803,-0.7857970681717876,0.4121580412647128,3.5949171457498608,0.05795651756262905,0.4989097421578159,t3-60HF.t0-UF
st8sia5,94.19281640034909,0.10277411251767528,0.47494910733249807,0.04696861227696303,0.8284246657020481,0.9695791482525672,t3-60HF.t0-UF
loxhd1a,11.847889650894025,-0.17249554684454588,0.6762018278861205,0.06548716548612532,0.7980245007957583,NA,t3-60HF.t0-UF
psmd5,3.5563125980461727,-1.242952376213732,1.116779383693476,1.2550749104867904,0.2625854058285959,NA,t3-60HF.t0-UF
ly6m2,2.7753619247292143,0.5308619891305304,1.3119241634702519,0.16883414728847868,0.6811500230070711,NA,t3-60HF.t0-UF
ly6m3,0.9968449470202401,1.1044100613103076,2.019084768486603,0.30651647171359997,0.5798257261614579,NA,t3-60HF.t0-UF
ly6m4,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
ly6m5,0.24856583278532576,-16.085617528359123,274.84030380079804,1.0077726969141185,0.31543702378930516,NA,t3-60HF.t0-UF
ly6m6,0.6259314268480276,1.221880470911069,2.5963023645721988,0.2174228509543088,0.6410106317865103,NA,t3-60HF.t0-UF
si:ch211-134a4.6,0.24856583278532576,-16.085617528359123,274.84030380079804,1.0077726969141185,0.31543702378930516,NA,t3-60HF.t0-UF
BX927369.1,0.2135370965444605,-15.746031247815731,277.2973651568509,0.8038838797152836,0.3699346843464723,NA,t3-60HF.t0-UF
ly6m7,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
stbd1,5.358699038962988,-1.1421682830353117,0.9107555441130412,1.5980495959348247,0.20617983055288008,NA,t3-60HF.t0-UF
shroom3,304.26157015299174,1.5214813595026986,0.48344607610401324,9.503748356734846,0.002050525823588573,0.09568292335493067,t3-60HF.t0-UF
ccni,124.13725795152237,-0.21656717501831102,0.4483059406776103,0.23424380725891325,0.6283948084516535,0.9309702762772407,t3-60HF.t0-UF
ccng2,105.77939773526695,-0.027508384258301766,0.4187425754036547,0.004329521695801475,0.9475377719644466,0.9863038708168799,t3-60HF.t0-UF
wu:fj64h06,17.301906493348,-0.2940378208922413,0.5765985369717531,0.2598806299801595,0.6102021754448579,NA,t3-60HF.t0-UF
F2RL2,5.142370873374822,-0.6869713430844633,0.8914855179956548,0.5924383147270333,0.4414777834753423,NA,t3-60HF.t0-UF
wdr38,0.1657637265240177,14.542265456384218,198.25014089690652,0.7268824066074719,0.39389559214168324,NA,t3-60HF.t0-UF
rpl35,500.65738802976426,-0.5674664239454658,0.38956790917436407,2.1108374291073346,0.1462592600565716,0.6985573716913298,t3-60HF.t0-UF
uqcr10,40.48462486089445,0.48751553085651844,0.47572303394420634,1.0515723846351648,0.3051452303273782,0.8098322653028999,t3-60HF.t0-UF
prodha,207.60390870981854,-0.5480723371374917,0.4539610498237491,1.449612302423958,0.22859017204603246,0.768192584527279,t3-60HF.t0-UF
rexo4,39.30870141476342,0.06196713666958518,0.4815706416665462,0.01690501388398502,0.8965511707690917,0.977941439206622,t3-60HF.t0-UF
CACFD1,14.773721691581912,0.13768413060712506,0.6131080588579982,0.05050708438319873,0.8221832468059711,NA,t3-60HF.t0-UF
mob1bb,23.64347865180011,-0.1632582652395231,0.511462283226974,0.10375863233671367,0.7473649176011119,0.9544316940610401,t3-60HF.t0-UF
dck,7.984798020656159,0.2806263252302507,0.8877205095674933,0.10955665988267071,0.7406494377437186,NA,t3-60HF.t0-UF
slc4a4b,95.91724295632493,-0.0727881541108277,0.4609600280107608,0.02508493708741355,0.8741555997558413,0.977551411455156,t3-60HF.t0-UF
fpgs,34.58305743690253,-0.8839758966720147,0.5073272249804717,3.0212005522481675,0.08218260648975821,0.5724999514775089,t3-60HF.t0-UF
cdk9,21.808090240470236,0.021306706346473175,0.5426007587796393,0.0020830895531034344,0.963596488843775,0.9874899793523553,t3-60HF.t0-UF
si:dkey-93m18.6,6.846731321821924,-0.5812969036478931,0.9625327015071217,0.3676847246262298,0.5442690042239546,NA,t3-60HF.t0-UF
si:dkey-93m18.3,1.216400787095139,-2.4381696348428195,2.0512892895449175,1.4528852142685267,0.2280655591484455,NA,t3-60HF.t0-UF
si:dkey-93m18.4,0.3720725703348801,-16.514553402432306,271.8252105701104,1.5275958767561857,0.2164736196634612,NA,t3-60HF.t0-UF
fnbp1b,111.32890721254358,-0.08041196788656405,0.407510052741385,0.039327001872770495,0.8428022406523982,0.9724330474397632,t3-60HF.t0-UF
fnbp1b.1,116.79906955587833,-0.058952361025776834,0.4946632459293677,0.014561772725230071,0.9039507026309521,0.9792979100629368,t3-60HF.t0-UF
cenpt,3.0656944571894194,0.547191521928283,1.178737585416668,0.22011719953450992,0.6389506327210575,NA,t3-60HF.t0-UF
col5a1,101.62555463236026,0.258240131117618,0.42107147037942105,0.37590265708988824,0.5398042636237423,0.8986017433835514,t3-60HF.t0-UF
olfm1b,134.29252940753275,-0.14233438137604265,0.4297928399387934,0.10958227376571728,0.7406202131819679,0.9525669469999308,t3-60HF.t0-UF
si:ch211-93g21.2,17.245249504141853,0.12218741027651102,0.8332068494060259,0.021681337967009995,0.8829379782769093,NA,t3-60HF.t0-UF
si:ch211-93g21.1,0.9270984013631889,1.2609126025603108,2.0695880627882,0.38378968540691716,0.535582006706683,NA,t3-60HF.t0-UF
ppp1r26,9.744786495979223,0.5679863282079962,0.7200423408546692,0.6198767986528395,0.43109307202783254,NA,t3-60HF.t0-UF
mrps2,9.27078276188164,-0.6223103436818059,0.7101454458921423,0.778993995904834,0.37744898826265183,NA,t3-60HF.t0-UF
zgc:113019,27.166817789355022,-0.4992957486823735,0.4947301396947568,1.0134705991842665,0.31407282415170457,0.8118295173948825,t3-60HF.t0-UF
dipk1b,4.645365718745236,0.807633293811978,0.9607838196459082,0.7086757563539372,0.3998837795021985,NA,t3-60HF.t0-UF
agpat2,206.63457153480718,1.1081755174219305,0.5489776872634554,3.9863514672082374,0.04587028896842287,0.4569597190936806,t3-60HF.t0-UF
egfl7,41.41100857490205,0.04811841122477132,0.5997985636163443,0.0070867969085384175,0.9329108425367112,0.983031301272136,t3-60HF.t0-UF
CU929160.1,65.94434419374198,-0.29562107877017557,0.45189700071799066,0.4304821384122448,0.5117524650776897,0.891333230683268,t3-60HF.t0-UF
ap3b1a,67.49110789215847,0.24886202409986033,0.44820388551932017,0.3078654704120538,0.5789929811786014,0.9116630517099139,t3-60HF.t0-UF
tbca,43.260117664226065,-1.1183503833708324,0.4603730994284363,5.8626122971252315,0.01546582358471724,0.2866645078581428,t3-60HF.t0-UF
otpa,4.296023965507958,-0.7795545465337699,1.0288797677853987,0.5686716236161864,0.450787261099825,NA,t3-60HF.t0-UF
wdr41,19.399830504336375,-0.3343430692126158,0.5668307848100954,0.34782525370120965,0.5553467903436878,NA,t3-60HF.t0-UF
pde8b,31.193896807428974,0.4588367381406968,0.4841352360280883,0.9018783785228379,0.34227854769156074,0.8256862337820472,t3-60HF.t0-UF
aggf1,37.165173186006626,0.5914501482036734,0.4426698378412343,1.7813042359692375,0.18198925530125828,0.7301946311706704,t3-60HF.t0-UF
crhbp,10.396599817569237,-1.4319462457666627,0.9896148849918727,2.09907856273108,0.1473879369296147,NA,t3-60HF.t0-UF
s100z,10.41258180778174,-0.8020812651794473,0.708543295203418,1.299490273091429,0.2543063520723944,NA,t3-60HF.t0-UF
ch25hl2,0.2900466429166806,0.29673158679043415,3.723807714534771,0.007353705487018303,0.9316621738381121,NA,t3-60HF.t0-UF
BX323555.5,18.931034652115983,0.4547253743375611,0.6294155261817811,0.521910197187033,0.4700279817946068,NA,t3-60HF.t0-UF
f2rl1.2,12.240290749220675,0.2741653452847291,0.7455845640962667,0.1404723511866237,0.707811882170299,NA,t3-60HF.t0-UF
f2rl1.1,9.194927375295338,-0.5841109971228471,0.7535196056154116,0.5984321676358064,0.43917685116192856,NA,t3-60HF.t0-UF
F2R,0.28907902841379246,15.34620861231658,196.21716764086023,1.2932478110126642,0.25545028208692594,NA,t3-60HF.t0-UF
F2R.1,0.8100756593625021,-1.6482711983431724,2.418904605077826,0.45376162202256687,0.5005540119058727,NA,t3-60HF.t0-UF
F2R.2,0.31707094758083926,-16.35581108264175,272.930290890772,1.222254614797869,0.2689186363844234,NA,t3-60HF.t0-UF
F2R.3,1.8264498617308185,1.4406864184475023,1.480933598293458,0.9534118616857192,0.32885235516865774,NA,t3-60HF.t0-UF
F2R.4,0.12331530188977474,14.233651288050945,199.04431016181294,0.6493799293424276,0.42033445823521404,NA,t3-60HF.t0-UF
F2R.5,13.664038112847173,-0.8453512858828438,0.7269611421918428,1.365977256694876,0.24250425090233632,NA,t3-60HF.t0-UF
OLFML2A,1.5458015754776184,0.591882154589137,1.492651038144411,0.15921448749823952,0.6898807508673573,NA,t3-60HF.t0-UF
nr6a1b,23.91622883004165,0.4534747708513333,0.6027837847261628,0.5631397439205728,0.45299795102143553,0.8741639270593844,t3-60HF.t0-UF
nr5a1b,1.3841213634782628,-0.6102364441592841,1.6939338346561283,0.12944792463204635,0.719005137581739,NA,t3-60HF.t0-UF
psmb7,47.52676961089181,-0.127334210965582,0.4588732072986626,0.07751019963236416,0.7807003022966014,0.9599582333714265,t3-60HF.t0-UF
nek6,11.673974999100997,-0.9612139886005073,0.6537160946879383,2.1496625482886174,0.14260122890194954,NA,t3-60HF.t0-UF
lhx2a,2.758310283707875,-0.2649046136004246,1.171406517816992,0.05130822126173484,0.8208023085062262,NA,t3-60HF.t0-UF
dennd1a,48.73426648990781,0.06180533796564602,0.47304523908059243,0.01721931277702282,0.895599393066583,0.977941439206622,t3-60HF.t0-UF
crb2a,28.65164373701206,-0.1287251522115373,0.5477228668384171,0.05717267930081249,0.8110217678238872,0.9658780788920257,t3-60HF.t0-UF
casp21,0.2828183901830825,-16.23397323888188,273.7852024021344,1.2506930290261948,0.26342015377356576,NA,t3-60HF.t0-UF
FP103074.1,1.3860246708256612,0.9911490171514968,1.7822518156325817,0.3098646417302682,0.5777632584530265,NA,t3-60HF.t0-UF
sdad1,48.55038911130984,-0.010653062222191222,0.4318413292107628,0.001137060831190695,0.9731001651149953,0.9881936265297043,t3-60HF.t0-UF
ptpn13,220.4058455072296,0.2746649172273538,0.48211255928176727,0.32361207491014454,0.569444963464239,0.9087192370891982,t3-60HF.t0-UF
mapk10,248.0460751336912,0.3308084830509601,0.5041318563305297,0.4289798331806196,0.5124899535501031,0.891333230683268,t3-60HF.t0-UF
arhgap24,60.28859667027497,0.383177155212424,0.4113543117648145,0.8656996933259151,0.3521485728319976,0.8271526252362378,t3-60HF.t0-UF
esm1,5.2432273435571295,0.5607806418023656,0.9354402689253343,0.36113120100394625,0.5478786656824962,NA,t3-60HF.t0-UF
herc7,12.409530288684383,0.5446260916984004,0.6904205702828812,0.6213443178960745,0.43054816734868184,NA,t3-60HF.t0-UF
CABZ01043506.2,1.2195601263812395,-2.8829234380034587,2.129750122601122,2.0904853331112676,0.14821897674646847,NA,t3-60HF.t0-UF
CABZ01043506.1,0.5965385628180416,-1.0039060398071735,2.835962473153727,0.12294084977454389,0.7258665323647298,NA,t3-60HF.t0-UF
CABZ01043503.1,2.524247479125288,-2.087849152980883,1.4020815803215434,2.2850482132493646,0.13062608262027212,NA,t3-60HF.t0-UF
hcn1,142.2958626949087,0.72211909484733,0.405321367709437,3.1460271691177297,0.07611206430395431,0.5558631152043885,t3-60HF.t0-UF
ccbe1,79.27910548734526,-0.05772771808198419,0.472234071902012,0.015266685296495552,0.9016649092939396,0.9785634661428786,t3-60HF.t0-UF
lman1,35.41231342015184,1.1979450414904838,0.5546878921874498,4.606795440929737,0.03184549020935763,0.3948444338155895,t3-60HF.t0-UF
cplx4a,19.744835593956235,-0.9631656429679704,1.6662507640487418,0.33049421901421994,0.5653682188362305,NA,t3-60HF.t0-UF
rx3,0.565636780366165,-17.152068356714725,267.5229153987428,2.4025630008156984,0.12113663826457607,NA,t3-60HF.t0-UF
grp,3.264321313854203,0.7466652653635272,1.1267791673104588,0.4403768159727157,0.5069406384032261,NA,t3-60HF.t0-UF
znf532,24.988358855132525,0.42122945297885184,0.5299035619342232,0.6292299005820539,0.4276379321636591,0.8604293888441623,t3-60HF.t0-UF
oacyl,2.273150489501517,-1.1813564733482813,1.3635952292985436,0.7848690787143511,0.37565612677141064,NA,t3-60HF.t0-UF
alpk2,6.0381992220437395,-0.8037366640467559,0.837149300961489,0.930323618463337,0.334778847143846,NA,t3-60HF.t0-UF
si:dkey-277m11.2,60.23923378814726,-1.7069177706941592,0.5458646656404462,9.477613315071935,0.002079943831746614,0.09589690782047833,t3-60HF.t0-UF
nedd4l,454.70323276387967,0.14166986764904768,0.43210756035922776,0.10742739884129548,0.7430922322739479,0.953438761267105,t3-60HF.t0-UF
prlra,35.63859165120503,-0.19597103811304353,0.4933851312415778,0.1617056964392063,0.6875909543817033,0.9425899473374443,t3-60HF.t0-UF
agxt2,32.6377037238881,-0.6513434046116948,0.4686532737442985,1.9330118633411146,0.16442930824918733,0.7125049055610948,t3-60HF.t0-UF
dnajc21,14.551005171102563,1.8132274474163406,0.7551518732785034,5.745875037221666,0.016527420445000083,NA,t3-60HF.t0-UF
arid6,7.672950515045715,0.7082492235812846,0.9646671282850986,0.5510836778973669,0.4578752417356379,NA,t3-60HF.t0-UF
rtkn2b,37.155436629193176,-0.027122405350259355,0.47376838174994496,0.004689075173985202,0.9454060699913267,0.985917332594956,t3-60HF.t0-UF
zgc:162472,66.03412861446797,0.8599031877576612,0.45722528388179073,3.5008221455090762,0.061338371613019714,0.5102520504356258,t3-60HF.t0-UF
gtf3c5,17.467378781123713,-0.6045583236777684,0.5857091736484251,1.0605985429384077,0.30307871089894656,NA,t3-60HF.t0-UF
cel.2,55.15451145562577,-1.1928345909226208,0.7169536183059381,2.7172404160416903,0.09926950534404808,0.6133317922771994,t3-60HF.t0-UF
cel.1,249.16698348557313,-1.8049777209047448,0.720790617591287,5.922723809117571,0.01494683425781339,0.28159590208508795,t3-60HF.t0-UF
zgc:92275,10.039635749817014,-2.0820417149597867,0.8406280577566011,6.18540849851,0.012880796432621905,NA,t3-60HF.t0-UF
grin1a,58.35036491961743,-0.17299977784128334,0.5076433157059611,0.11649113479348472,0.7328717437116054,0.9517150759855828,t3-60HF.t0-UF
si:dkey-184p9.7,9.695660508614042,-0.19136114399970128,0.812079965258414,0.05582367882490047,0.8132228920665123,NA,t3-60HF.t0-UF
entpd2b,0.6187031741144295,-0.37521347710070424,2.5485547964541313,0.022093035914616976,0.8818398680789965,NA,t3-60HF.t0-UF
zgc:114104,9.910878995732165,1.036144621570239,0.7785750329155752,1.7701739190756598,0.18336055664865222,NA,t3-60HF.t0-UF
cd8b,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
cd8a,0.9326147824091683,-0.7189510235427258,2.0999789033800895,0.11993455800788766,0.7291054774853166,NA,t3-60HF.t0-UF
cast,256.52006562311817,0.1748552931981629,0.36253423372951415,0.23278996321256784,0.6294627852399374,0.9313177161618124,t3-60HF.t0-UF
pcsk1,27.132035377539577,0.4515508546983361,0.49040245583939407,0.84555448764376,0.3578130013113876,0.829865538928283,t3-60HF.t0-UF
ell2,114.82291367471345,-0.13476868869872224,0.44126613837497236,0.09356650925128918,0.7596911168757934,0.9558764887963433,t3-60HF.t0-UF
glrx,23.479359870175738,0.49659874738349213,0.5557715061312845,0.8065621969301731,0.36913859413379335,0.8337879372667538,t3-60HF.t0-UF
si:dkey-6b12.5,19.428096369315107,0.5167928584171507,0.551592349484864,0.8773044091974356,0.3489410443714038,NA,t3-60HF.t0-UF
rfesd,2.13215549954169,1.3769414169609853,1.4197502217938809,0.9613913520683077,0.3268365764283923,NA,t3-60HF.t0-UF
nudt2,11.986764995964464,-0.012008759744390333,0.6504929496034906,3.42541798346474e-4,0.985233687513666,NA,t3-60HF.t0-UF
ube2r2,22.16557937778691,-0.2817208984089467,0.5713981011037893,0.24280221850374772,0.6221894904229066,0.9286872691451519,t3-60HF.t0-UF
ubap1,31.04673441632128,0.29704227856257814,0.46439661888719996,0.4088484244517616,0.5225545790121765,0.8948080021949998,t3-60HF.t0-UF
dcaf12,53.407998596153085,-0.15783401524500065,0.4169585589012561,0.14353333461615136,0.7047933629530518,0.9442770481833899,t3-60HF.t0-UF
ubap2a,92.20147447391184,0.15947363035125126,0.3747447220764927,0.18127473023542962,0.6702800385420343,0.9406570561521278,t3-60HF.t0-UF
nop56,128.30538702651185,0.20754886978235776,0.45221634140219685,0.2105379382313899,0.6463460999303228,0.9355953027866972,t3-60HF.t0-UF
mlnl,42.073510150539924,0.32874608588464377,0.6367458575120585,0.26733172420740203,0.6051273164848255,0.9240101900915455,t3-60HF.t0-UF
zgc:64106,35.47503317878884,-1.0946642939019022,0.7013427954957424,2.407787174949739,0.12073292081800978,0.6614453056907873,t3-60HF.t0-UF
aqp7,14.720059406957445,-1.4675818273596104,0.6772514492070459,4.678481524514652,0.030542734912342082,NA,t3-60HF.t0-UF
tpgs2,4.1955344604225635,-1.355130472809662,1.043673742480467,1.7234591809449462,0.18924838071017427,NA,t3-60HF.t0-UF
zgc:162344,16.977088363104482,-0.787606199237117,0.5906123080863915,1.7575034629260884,0.18493621635253907,NA,t3-60HF.t0-UF
celf4,155.3533324305456,0.4819069065811746,0.4247853360810943,1.2799833545901649,0.2579021302472363,0.7852347738935267,t3-60HF.t0-UF
AL928707.2,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
AL928707.3,1.1768449051645122,1.397020847190097,1.9045481247575349,0.5408860412795562,0.462065754046044,NA,t3-60HF.t0-UF
AL928707.1,0.15853547379041963,-15.4404468755451,279.5640938557739,0.7019611420914993,0.4021255057120936,NA,t3-60HF.t0-UF
CR293531.4,2.0710846742167184,0.2692647951541445,1.3307486581461514,0.04109351542974693,0.8393575202669237,NA,t3-60HF.t0-UF
CR293531.1,15.065220523670382,-0.4369158796280493,0.6322601459500479,0.47782245412251,0.48941031449727723,NA,t3-60HF.t0-UF
LO018011.1,0.6940102310596554,16.488501295940207,193.43345882857503,2.8071598350936195,0.09384438597339083,NA,t3-60HF.t0-UF
myorg,20.733512557735818,-0.3499428668079776,0.5538020807665284,0.40201934513562065,0.5260482214484221,NA,t3-60HF.t0-UF
CR792457.1,0.28185077568019434,-0.23447746142858725,3.7632228977850484,0.005316176638650916,0.9418760525479982,NA,t3-60HF.t0-UF
zgc:109965,2.638695625023203,-0.4129649635399588,1.1800838085202061,0.12345308836602698,0.7253190996820917,NA,t3-60HF.t0-UF
fam219aa,26.9101743220495,0.19381250894701915,0.5387677638744738,0.1298720328487164,0.7185647565229553,0.9480042741723295,t3-60HF.t0-UF
odf2a,3.749876808077458,-1.3643402044536197,1.0803246427389193,1.628226722988611,0.20194849320395253,NA,t3-60HF.t0-UF
si:dkey-228b2.6,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
sptan1,302.9342242815017,0.3692695799936956,0.38456389994967016,0.9202581069231002,0.3374072109452238,0.8207989301727614,t3-60HF.t0-UF
wdr34,4.472565175147399,0.3675480981677891,0.9367981425694101,0.15490304557490475,0.6938931859596724,NA,t3-60HF.t0-UF
setb,29.29499269452229,-0.21252116557978254,0.5092671226362145,0.17515075421322734,0.6755741595922601,0.9420263678872245,t3-60HF.t0-UF
specc1lb,20.325211356919677,1.27484464331741,0.606041851821265,4.432679366257588,0.03525711920032566,NA,t3-60HF.t0-UF
adora2ab,2.1167313795716054,0.8109408625460163,1.3141574448146114,0.3882486759999857,0.5332214113611611,NA,t3-60HF.t0-UF
snrpd3l,9.863491778060165,-0.16403227975328533,0.6967196927444915,0.055466540420958665,0.8138103144842352,NA,t3-60HF.t0-UF
si:ch73-62l21.1,7.600887677144957,-0.6042990585648597,0.8622109822317463,0.4864851777687491,0.4854993895683243,NA,t3-60HF.t0-UF
zgc:113162,48.35983225968869,-0.7838569271119898,0.4969479429464208,2.454318065004557,0.11720205915758702,0.6569275062923998,t3-60HF.t0-UF
nsmfa,15.902426755049271,0.6570756888716672,0.6159190979193667,1.130601813919597,0.28764700730577525,NA,t3-60HF.t0-UF
si:dkey-248f6.3,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pnpla7a,50.565384245379455,0.24997816396736414,0.4404998237871382,0.3230209879175874,0.5697977729690668,0.9087192370891982,t3-60HF.t0-UF
clic3,1.5291214235688317,1.8653207865841976,1.6796145226323633,1.2582174647474105,0.2619887700543229,NA,t3-60HF.t0-UF
fut7,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
pou5f3,0,NA,NA,NA,NA,NA,t3-60HF.t0-UF
npdc1a,169.68753635668537,-0.923476007245262,0.5794243974098838,2.5072801892129917,0.1133213590655654,0.6461923364987958,t3-60HF.t0-UF
si:ch211-282j22.3,21.212677922312192,-0.13786542125747256,0.5190382628874879,0.07068115989738288,0.7903475820850504,NA,t3-60HF.t0-UF
slc31a2,34.873151668274545,-1.3659083360824114,0.8323322941313005,2.6326844898013775,0.10468458246088086,0.6258898543541791,t3-60HF.t0-UF
niban2a,37.26682778013636,-0.0040454466054588335,0.5252072431122774,0.0021884869420958353,0.9626875594537639,0.9874899793523553,t3-60HF.t0-UF
stxbp1a,70.65241069338835,-0.12196667099788325,0.3987516945867413,0.09350431093486122,0.7597685433918917,0.9558764887963433,t3-60HF.t0-UF
akna,15.34571411607142,0.6270438864391009,0.6693354609315343,0.8703829147344067,0.350849323478095,NA,t3-60HF.t0-UF
whrna,101.38013881840835,0.5703324496190612,0.3944471492355513,2.076890978137982,0.14954450012671522,0.6988370023403941,t3-60HF.t0-UF
man1b1a,13.716031996058906,-0.27972621711005424,0.6674289572002978,0.17549561886049503,0.6752731584266723,NA,t3-60HF.t0-UF
si:ch211-196i2.1,6.503277074776012,-0.12148929773619771,0.8249627487620075,0.029000372603697144,0.8647781765497259,NA,t3-60HF.t0-UF
cacna1bb,124.16254135977093,-0.14208289554793802,0.4678236773530923,0.09220563201250798,0.761391656941647,0.9565865044314222,t3-60HF.t0-UF
CR392036.1,0.1657637265240177,14.542265456384218,198.25014089690652,0.7268824066074719,0.39389559214168324,NA,t3-60HF.t0-UF
